model,recall,precision
GRU 混合,0.7530864197530864,0.16712328767123288
GRU 混合,0.7530864197530864,0.16758241758241757
GRU 混合,0.7530864197530864,0.16804407713498623
GRU 混合,0.7530864197530864,0.1685082872928177
GRU 混合,0.7530864197530864,0.16897506925207756
GRU 混合,0.7407407407407407,0.16666666666666666
GRU 混合,0.7407407407407407,0.1671309192200557
GRU 混合,0.7407407407407407,0.16759776536312848
GRU 混合,0.7407407407407407,0.16806722689075632
GRU 混合,0.7407407407407407,0.16853932584269662
GRU 混合,0.7407407407407407,0.16901408450704225
GRU 混合,0.7407407407407407,0.1694915254237288
GRU 混合,0.7407407407407407,0.16997167138810199
GRU 混合,0.7407407407407407,0.17045454545454544
GRU 混合,0.7407407407407407,0.17094017094017094
GRU 混合,0.7407407407407407,0.17142857142857143
GRU 混合,0.7407407407407407,0.17191977077363896
GRU 混合,0.7407407407407407,0.1724137931034483
GRU 混合,0.7407407407407407,0.1729106628242075
GRU 混合,0.7407407407407407,0.17341040462427745
GRU 混合,0.7407407407407407,0.17391304347826086
GRU 混合,0.7407407407407407,0.1744186046511628
GRU 混合,0.7407407407407407,0.1749271137026239
GRU 混合,0.7407407407407407,0.17543859649122806
GRU 混合,0.7407407407407407,0.17595307917888564
GRU 混合,0.7407407407407407,0.17647058823529413
GRU 混合,0.7407407407407407,0.17699115044247787
GRU 混合,0.7407407407407407,0.17751479289940827
GRU 混合,0.7407407407407407,0.17804154302670624
GRU 混合,0.7407407407407407,0.17857142857142858
GRU 混合,0.7407407407407407,0.1791044776119403
GRU 混合,0.7407407407407407,0.17964071856287425
GRU 混合,0.7407407407407407,0.18018018018018017
GRU 混合,0.7407407407407407,0.18072289156626506
GRU 混合,0.7283950617283951,0.1782477341389728
GRU 混合,0.7283950617283951,0.1787878787878788
GRU 混合,0.7283950617283951,0.17933130699088146
GRU 混合,0.7283950617283951,0.1798780487804878
GRU 混合,0.7283950617283951,0.18042813455657492
GRU 混合,0.7283950617283951,0.18098159509202455
GRU 混合,0.7283950617283951,0.18153846153846154
GRU 混合,0.7283950617283951,0.18209876543209877
GRU 混合,0.7283950617283951,0.1826625386996904
GRU 混合,0.7283950617283951,0.18322981366459629
GRU 混合,0.7283950617283951,0.1838006230529595
GRU 混合,0.7283950617283951,0.184375
GRU 混合,0.7283950617283951,0.18495297805642633
GRU 混合,0.7283950617283951,0.18553459119496854
GRU 混合,0.7283950617283951,0.1861198738170347
GRU 混合,0.7283950617283951,0.18670886075949367
GRU 混合,0.7283950617283951,0.1873015873015873
GRU 混合,0.7283950617283951,0.18789808917197454
GRU 混合,0.7283950617283951,0.18849840255591055
GRU 混合,0.7283950617283951,0.1891025641025641
GRU 混合,0.7283950617283951,0.18971061093247588
GRU 混合,0.7283950617283951,0.19032258064516128
GRU 混合,0.7283950617283951,0.19093851132686085
GRU 混合,0.7283950617283951,0.19155844155844157
GRU 混合,0.7283950617283951,0.19218241042345277
GRU 混合,0.7283950617283951,0.19281045751633988
GRU 混合,0.7283950617283951,0.19344262295081968
GRU 混合,0.7283950617283951,0.19407894736842105
GRU 混合,0.7283950617283951,0.19471947194719472
GRU 混合,0.7283950617283951,0.19536423841059603
GRU 混合,0.7283950617283951,0.19601328903654486
GRU 混合,0.7283950617283951,0.19666666666666666
GRU 混合,0.7283950617283951,0.19732441471571907
GRU 混合,0.7283950617283951,0.19798657718120805
GRU 混合,0.7283950617283951,0.19865319865319866
GRU 混合,0.7283950617283951,0.19932432432432431
GRU 混合,0.7283950617283951,0.2
GRU 混合,0.7283950617283951,0.20068027210884354
GRU 混合,0.7283950617283951,0.20136518771331058
GRU 混合,0.7283950617283951,0.20205479452054795
GRU 混合,0.7283950617283951,0.2027491408934708
GRU 混合,0.7283950617283951,0.20344827586206896
GRU 混合,0.7283950617283951,0.2041522491349481
GRU 混合,0.7283950617283951,0.2048611111111111
GRU 混合,0.7283950617283951,0.20557491289198607
GRU 混合,0.7283950617283951,0.2062937062937063
GRU 混合,0.7283950617283951,0.20701754385964913
GRU 混合,0.7283950617283951,0.20774647887323944
GRU 混合,0.7283950617283951,0.20848056537102475
GRU 混合,0.7283950617283951,0.20921985815602837
GRU 混合,0.7283950617283951,0.2099644128113879
GRU 混合,0.7283950617283951,0.21071428571428572
GRU 混合,0.7283950617283951,0.2114695340501792
GRU 混合,0.7283950617283951,0.21223021582733814
GRU 混合,0.7283950617283951,0.21299638989169675
GRU 混合,0.7283950617283951,0.213768115942029
GRU 混合,0.7283950617283951,0.21454545454545454
GRU 混合,0.7283950617283951,0.21532846715328466
GRU 混合,0.7283950617283951,0.21611721611721613
GRU 混合,0.7283950617283951,0.21691176470588236
GRU 混合,0.7283950617283951,0.2177121771217712
GRU 混合,0.7283950617283951,0.21851851851851853
GRU 混合,0.7283950617283951,0.21933085501858737
GRU 混合,0.7283950617283951,0.22014925373134328
GRU 混合,0.7283950617283951,0.2209737827715356
GRU 混合,0.7283950617283951,0.22180451127819548
GRU 混合,0.7283950617283951,0.22264150943396227
GRU 混合,0.7283950617283951,0.22348484848484848
GRU 混合,0.7283950617283951,0.22433460076045628
GRU 混合,0.7283950617283951,0.22519083969465647
GRU 混合,0.7283950617283951,0.2260536398467433
GRU 混合,0.7283950617283951,0.22692307692307692
GRU 混合,0.7283950617283951,0.2277992277992278
GRU 混合,0.7283950617283951,0.22868217054263565
GRU 混合,0.7283950617283951,0.22957198443579765
GRU 混合,0.7283950617283951,0.23046875
GRU 混合,0.7283950617283951,0.23137254901960785
GRU 混合,0.7283950617283951,0.23228346456692914
GRU 混合,0.7283950617283951,0.233201581027668
GRU 混合,0.7283950617283951,0.23412698412698413
GRU 混合,0.7283950617283951,0.2350597609561753
GRU 混合,0.7283950617283951,0.236
GRU 混合,0.7283950617283951,0.23694779116465864
GRU 混合,0.7283950617283951,0.23790322580645162
GRU 混合,0.7283950617283951,0.2388663967611336
GRU 混合,0.7160493827160493,0.23577235772357724
GRU 混合,0.7160493827160493,0.23673469387755103
GRU 混合,0.7160493827160493,0.23770491803278687
GRU 混合,0.7160493827160493,0.23868312757201646
GRU 混合,0.7160493827160493,0.2396694214876033
GRU 混合,0.7160493827160493,0.24066390041493776
GRU 混合,0.7160493827160493,0.24166666666666667
GRU 混合,0.7160493827160493,0.24267782426778242
GRU 混合,0.7160493827160493,0.24369747899159663
GRU 混合,0.7160493827160493,0.24472573839662448
GRU 混合,0.7160493827160493,0.2457627118644068
GRU 混合,0.7160493827160493,0.24680851063829787
GRU 混合,0.7160493827160493,0.24786324786324787
GRU 混合,0.7160493827160493,0.24892703862660945
GRU 混合,0.7160493827160493,0.25
GRU 混合,0.7160493827160493,0.2510822510822511
GRU 混合,0.7160493827160493,0.25217391304347825
GRU 混合,0.7160493827160493,0.25327510917030566
GRU 混合,0.7160493827160493,0.2543859649122807
GRU 混合,0.7160493827160493,0.2555066079295154
GRU 混合,0.7160493827160493,0.25663716814159293
GRU 混合,0.7160493827160493,0.2577777777777778
GRU 混合,0.7160493827160493,0.25892857142857145
GRU 混合,0.7160493827160493,0.2600896860986547
GRU 混合,0.7160493827160493,0.26126126126126126
GRU 混合,0.7160493827160493,0.26244343891402716
GRU 混合,0.7160493827160493,0.2636363636363636
GRU 混合,0.7160493827160493,0.2648401826484018
GRU 混合,0.7160493827160493,0.26605504587155965
GRU 混合,0.7160493827160493,0.2672811059907834
GRU 混合,0.7160493827160493,0.26851851851851855
GRU 混合,0.7160493827160493,0.26976744186046514
GRU 混合,0.7160493827160493,0.27102803738317754
GRU 混合,0.7160493827160493,0.27230046948356806
GRU 混合,0.7160493827160493,0.27358490566037735
GRU 混合,0.7160493827160493,0.27488151658767773
GRU 混合,0.7160493827160493,0.2761904761904762
GRU 混合,0.7160493827160493,0.27751196172248804
GRU 混合,0.7160493827160493,0.27884615384615385
GRU 混合,0.7160493827160493,0.28019323671497587
GRU 混合,0.7160493827160493,0.2815533980582524
GRU 混合,0.7160493827160493,0.28292682926829266
GRU 混合,0.7160493827160493,0.28431372549019607
GRU 混合,0.7160493827160493,0.2857142857142857
GRU 混合,0.7160493827160493,0.2871287128712871
GRU 混合,0.7160493827160493,0.2885572139303483
GRU 混合,0.7160493827160493,0.29
GRU 混合,0.7160493827160493,0.2914572864321608
GRU 混合,0.7160493827160493,0.29292929292929293
GRU 混合,0.7160493827160493,0.29441624365482233
GRU 混合,0.7160493827160493,0.29591836734693877
GRU 混合,0.7160493827160493,0.29743589743589743
GRU 混合,0.7160493827160493,0.29896907216494845
GRU 混合,0.7160493827160493,0.3005181347150259
GRU 混合,0.7160493827160493,0.3020833333333333
GRU 混合,0.7160493827160493,0.3036649214659686
GRU 混合,0.7160493827160493,0.30526315789473685
GRU 混合,0.7160493827160493,0.30687830687830686
GRU 混合,0.7160493827160493,0.30851063829787234
GRU 混合,0.7160493827160493,0.31016042780748665
GRU 混合,0.7037037037037037,0.3064516129032258
GRU 混合,0.691358024691358,0.3027027027027027
GRU 混合,0.691358024691358,0.30434782608695654
GRU 混合,0.691358024691358,0.30601092896174864
GRU 混合,0.691358024691358,0.3076923076923077
GRU 混合,0.691358024691358,0.30939226519337015
GRU 混合,0.691358024691358,0.3111111111111111
GRU 混合,0.691358024691358,0.3128491620111732
GRU 混合,0.691358024691358,0.3146067415730337
GRU 混合,0.691358024691358,0.3163841807909605
GRU 混合,0.691358024691358,0.3181818181818182
GRU 混合,0.691358024691358,0.32
GRU 混合,0.691358024691358,0.3218390804597701
GRU 混合,0.691358024691358,0.3236994219653179
GRU 混合,0.691358024691358,0.32558139534883723
GRU 混合,0.691358024691358,0.32748538011695905
GRU 混合,0.691358024691358,0.32941176470588235
GRU 混合,0.691358024691358,0.33136094674556216
GRU 混合,0.691358024691358,0.3333333333333333
GRU 混合,0.691358024691358,0.33532934131736525
GRU 混合,0.691358024691358,0.3373493975903614
GRU 混合,0.691358024691358,0.3393939393939394
GRU 混合,0.691358024691358,0.34146341463414637
GRU 混合,0.691358024691358,0.34355828220858897
GRU 混合,0.691358024691358,0.345679012345679
GRU 混合,0.691358024691358,0.34782608695652173
GRU 混合,0.691358024691358,0.35
GRU 混合,0.691358024691358,0.3522012578616352
GRU 混合,0.6790123456790124,0.34810126582278483
GRU 混合,0.6790123456790124,0.3503184713375796
GRU 混合,0.6790123456790124,0.3525641025641026
GRU 混合,0.6790123456790124,0.3548387096774194
GRU 混合,0.6790123456790124,0.35714285714285715
GRU 混合,0.6666666666666666,0.35294117647058826
GRU 混合,0.6666666666666666,0.35526315789473684
GRU 混合,0.6666666666666666,0.3576158940397351
GRU 混合,0.6666666666666666,0.36
GRU 混合,0.6666666666666666,0.3624161073825503
GRU 混合,0.654320987654321,0.3581081081081081
GRU 混合,0.654320987654321,0.36054421768707484
GRU 混合,0.654320987654321,0.363013698630137
GRU 混合,0.654320987654321,0.36551724137931035
GRU 混合,0.654320987654321,0.3680555555555556
GRU 混合,0.654320987654321,0.3706293706293706
GRU 混合,0.654320987654321,0.3732394366197183
GRU 混合,0.654320987654321,0.375886524822695
GRU 混合,0.654320987654321,0.37857142857142856
GRU 混合,0.654320987654321,0.381294964028777
GRU 混合,0.654320987654321,0.38405797101449274
GRU 混合,0.654320987654321,0.38686131386861317
GRU 混合,0.654320987654321,0.3897058823529412
GRU 混合,0.654320987654321,0.3925925925925926
GRU 混合,0.654320987654321,0.39552238805970147
GRU 混合,0.654320987654321,0.39849624060150374
GRU 混合,0.654320987654321,0.4015151515151515
GRU 混合,0.654320987654321,0.40458015267175573
GRU 混合,0.6419753086419753,0.4
GRU 混合,0.6419753086419753,0.40310077519379844
GRU 混合,0.6419753086419753,0.40625
GRU 混合,0.6419753086419753,0.4094488188976378
GRU 混合,0.6419753086419753,0.4126984126984127
GRU 混合,0.6296296296296297,0.408
GRU 混合,0.6296296296296297,0.4112903225806452
GRU 混合,0.6296296296296297,0.4146341463414634
GRU 混合,0.6172839506172839,0.4098360655737705
GRU 混合,0.6172839506172839,0.4132231404958678
GRU 混合,0.6172839506172839,0.4166666666666667
GRU 混合,0.6172839506172839,0.42016806722689076
GRU 混合,0.6172839506172839,0.423728813559322
GRU 混合,0.6172839506172839,0.42735042735042733
GRU 混合,0.6172839506172839,0.43103448275862066
GRU 混合,0.6172839506172839,0.43478260869565216
GRU 混合,0.6172839506172839,0.43859649122807015
GRU 混合,0.6049382716049383,0.4336283185840708
GRU 混合,0.6049382716049383,0.4375
GRU 混合,0.6049382716049383,0.44144144144144143
GRU 混合,0.6049382716049383,0.44545454545454544
GRU 混合,0.6049382716049383,0.44954128440366975
GRU 混合,0.6049382716049383,0.4537037037037037
GRU 混合,0.6049382716049383,0.45794392523364486
GRU 混合,0.5925925925925926,0.4528301886792453
GRU 混合,0.5925925925925926,0.45714285714285713
GRU 混合,0.5925925925925926,0.46153846153846156
GRU 混合,0.5925925925925926,0.46601941747572817
GRU 混合,0.5925925925925926,0.47058823529411764
GRU 混合,0.5925925925925926,0.4752475247524752
GRU 混合,0.5925925925925926,0.48
GRU 混合,0.5925925925925926,0.48484848484848486
GRU 混合,0.5925925925925926,0.4897959183673469
GRU 混合,0.5925925925925926,0.4948453608247423
GRU 混合,0.5925925925925926,0.5
GRU 混合,0.5925925925925926,0.5052631578947369
GRU 混合,0.5802469135802469,0.5
GRU 混合,0.5802469135802469,0.5053763440860215
GRU 混合,0.5802469135802469,0.5108695652173914
GRU 混合,0.5802469135802469,0.5164835164835165
GRU 混合,0.5802469135802469,0.5222222222222223
GRU 混合,0.5679012345679012,0.5168539325842697
GRU 混合,0.5679012345679012,0.5227272727272727
GRU 混合,0.5555555555555556,0.5172413793103449
GRU 混合,0.5555555555555556,0.5232558139534884
GRU 混合,0.5432098765432098,0.5176470588235295
GRU 混合,0.5432098765432098,0.5238095238095238
GRU 混合,0.5308641975308642,0.5180722891566265
GRU 混合,0.5308641975308642,0.524390243902439
GRU 混合,0.5185185185185185,0.5185185185185185
GRU 混合,0.5061728395061729,0.5125
GRU 混合,0.5061728395061729,0.5189873417721519
GRU 混合,0.5061728395061729,0.5256410256410257
GRU 混合,0.49382716049382713,0.5194805194805194
GRU 混合,0.49382716049382713,0.5263157894736842
GRU 混合,0.48148148148148145,0.52
GRU 混合,0.4691358024691358,0.5135135135135135
GRU 混合,0.4691358024691358,0.5205479452054794
GRU 混合,0.4567901234567901,0.5138888888888888
GRU 混合,0.4444444444444444,0.5070422535211268
GRU 混合,0.43209876543209874,0.5
GRU 混合,0.43209876543209874,0.5072463768115942
GRU 混合,0.43209876543209874,0.5147058823529411
GRU 混合,0.41975308641975306,0.5074626865671642
GRU 混合,0.41975308641975306,0.5151515151515151
GRU 混合,0.4074074074074074,0.5076923076923077
GRU 混合,0.4074074074074074,0.515625
GRU 混合,0.3950617283950617,0.5079365079365079
GRU 混合,0.3950617283950617,0.5161290322580645
GRU 混合,0.3950617283950617,0.5245901639344263
GRU 混合,0.3950617283950617,0.5333333333333333
GRU 混合,0.38271604938271603,0.5254237288135594
GRU 混合,0.38271604938271603,0.5344827586206896
GRU 混合,0.38271604938271603,0.543859649122807
GRU 混合,0.38271604938271603,0.5535714285714286
GRU 混合,0.38271604938271603,0.5636363636363636
GRU 混合,0.37037037037037035,0.5555555555555556
GRU 混合,0.37037037037037035,0.5660377358490566
GRU 混合,0.35802469135802467,0.5576923076923077
GRU 混合,0.345679012345679,0.5490196078431373
GRU 混合,0.3333333333333333,0.54
GRU 混合,0.3333333333333333,0.5510204081632653
GRU 混合,0.3333333333333333,0.5625
GRU 混合,0.3333333333333333,0.574468085106383
GRU 混合,0.3333333333333333,0.5869565217391305
GRU 混合,0.32098765432098764,0.5777777777777777
GRU 混合,0.32098765432098764,0.5909090909090909
GRU 混合,0.30864197530864196,0.5813953488372093
GRU 混合,0.2962962962962963,0.5714285714285714
GRU 混合,0.2839506172839506,0.5609756097560976
GRU 混合,0.2839506172839506,0.575
GRU 混合,0.2839506172839506,0.5897435897435898
GRU 混合,0.2839506172839506,0.6052631578947368
GRU 混合,0.2839506172839506,0.6216216216216216
GRU 混合,0.2716049382716049,0.6111111111111112
GRU 混合,0.25925925925925924,0.6
GRU 混合,0.24691358024691357,0.5882352941176471
GRU 混合,0.2345679012345679,0.5757575757575758
GRU 混合,0.2345679012345679,0.59375
GRU 混合,0.2345679012345679,0.6129032258064516
GRU 混合,0.2222222222222222,0.6
GRU 混合,0.2222222222222222,0.6206896551724138
GRU 混合,0.20987654320987653,0.6071428571428571
GRU 混合,0.19753086419753085,0.5925925925925926
GRU 混合,0.19753086419753085,0.6153846153846154
GRU 混合,0.19753086419753085,0.64
GRU 混合,0.19753086419753085,0.6666666666666666
GRU 混合,0.18518518518518517,0.6521739130434783
GRU 混合,0.1728395061728395,0.6363636363636364
GRU 混合,0.1728395061728395,0.6666666666666666
GRU 混合,0.16049382716049382,0.65
GRU 混合,0.16049382716049382,0.6842105263157895
GRU 混合,0.16049382716049382,0.7222222222222222
GRU 混合,0.16049382716049382,0.7647058823529411
GRU 混合,0.16049382716049382,0.8125
GRU 混合,0.14814814814814814,0.8
GRU 混合,0.14814814814814814,0.8571428571428571
GRU 混合,0.14814814814814814,0.9230769230769231
GRU 混合,0.13580246913580246,0.9166666666666666
GRU 混合,0.12345679012345678,0.9090909090909091
GRU 混合,0.1111111111111111,0.9
GRU 混合,0.1111111111111111,1.0
GRU 混合,0.09876543209876543,1.0
GRU 混合,0.08641975308641975,1.0
GRU 混合,0.07407407407407407,1.0
GRU 混合,0.06172839506172839,1.0
GRU 混合,0.04938271604938271,1.0
GRU 混合,0.037037037037037035,1.0
GRU 混合,0.024691358024691357,1.0
GRU 混合,0.012345679012345678,1.0
GRU 混合,0.0,1.0
岭回归,1.0,0.01346409574468085
岭回归,1.0,0.013466334164588529
岭回归,1.0,0.013468573328899235
岭回归,1.0,0.013470813237984366
岭回归,1.0,0.01347305389221557
岭回归,1.0,0.013475295291964732
岭回归,1.0,0.013477537437603994
岭回归,1.0,0.01347978032950574
岭回归,1.0,0.01348202396804261
岭回归,1.0,0.013484268353587481
岭回归,1.0,0.013486513486513486
岭回归,1.0,0.013488759367194006
岭回归,1.0,0.013491005996002664
岭回归,1.0,0.013493253373313344
岭回归,1.0,0.013495501499500167
岭回归,1.0,0.013497750374937511
岭回归,1.0,0.0135
岭回归,1.0,0.013502250375062511
岭回归,1.0,0.013504501500500166
岭回归,1.0,0.013506753376688344
岭回归,1.0,0.013509006004002668
岭回归,1.0,0.013511259382819015
岭回归,1.0,0.013513513513513514
岭回归,1.0,0.013515768396462539
岭回归,1.0,0.013518024032042724
岭回归,1.0,0.013520280420630946
岭回归,1.0,0.013522537562604341
岭回归,1.0,0.01352479545834029
岭回归,1.0,0.013527054108216433
岭回归,1.0,0.013529313512610656
岭回归,1.0,0.013531573671901102
岭回归,1.0,0.013533834586466165
岭回归,1.0,0.013536096256684492
岭回归,1.0,0.013538358682934983
岭回归,1.0,0.01354062186559679
岭回归,1.0,0.013542885805049323
岭回归,1.0,0.01354515050167224
岭回归,1.0,0.013547415955845458
岭回归,1.0,0.013549682167949146
岭回归,1.0,0.013551949138363727
岭回归,1.0,0.01355421686746988
岭回归,1.0,0.013556485355648535
岭回归,1.0,0.013558754603280885
岭回归,1.0,0.013561024610748368
岭回归,1.0,0.013563295378432686
岭回归,1.0,0.013565566906715794
岭回归,1.0,0.013567839195979899
岭回归,1.0,0.013570112246607473
岭回归,1.0,0.013572386058981234
岭回归,1.0,0.013574660633484163
岭回归,1.0,0.013576935970499497
岭回归,1.0,0.01357921207041073
岭回归,1.0,0.01358148893360161
岭回归,1.0,0.013583766560456146
岭回归,1.0,0.013586044951358605
岭回归,1.0,0.013588324106693507
岭回归,1.0,0.013590604026845638
岭回归,1.0,0.013592884712200033
岭回归,1.0,0.013595166163141994
岭回归,1.0,0.013597448380057076
岭回归,1.0,0.013599731363331095
岭回归,1.0,0.013602015113350126
岭回归,1.0,0.013604299630500504
岭回归,1.0,0.013606584915168822
岭回归,1.0,0.013608870967741936
岭回归,1.0,0.013611157788606956
岭回归,1.0,0.01361344537815126
岭回归,1.0,0.01361573373676248
岭回归,1.0,0.013618022864828513
岭回归,1.0,0.013620312762737515
岭回归,1.0,0.013622603430877902
岭回归,1.0,0.013624894869638351
岭回归,1.0,0.013627187079407806
岭回归,1.0,0.013629480060575468
岭回归,1.0,0.013631773813530798
岭回归,1.0,0.013634068338663525
岭回归,1.0,0.013636363636363636
岭回归,1.0,0.013638659707021383
岭回归,1.0,0.013640956551027282
岭回归,1.0,0.013643254168772108
岭回归,1.0,0.0136455525606469
岭回归,1.0,0.013647851727042965
岭回归,1.0,0.013650151668351871
岭回归,1.0,0.013652452384965447
岭回归,1.0,0.013654753877275792
岭回归,1.0,0.013657056145675266
岭回归,1.0,0.013659359190556492
岭回归,1.0,0.013661663012312362
岭回归,1.0,0.013663967611336033
岭回归,1.0,0.01366627298802092
岭回归,1.0,0.013668579142760715
岭回归,1.0,0.013670886075949367
岭回归,1.0,0.013673193787981094
岭回归,1.0,0.01367550227925038
岭回归,1.0,0.013677811550151976
岭回归,1.0,0.013680121601080899
岭回归,1.0,0.013682432432432433
岭回归,1.0,0.013684744044602128
岭回归,1.0,0.013687056437985807
岭回归,1.0,0.01368936961297955
岭回归,1.0,0.013691683569979716
岭回归,1.0,0.013693998309382924
岭回归,1.0,0.013696313831586067
岭回归,1.0,0.0136986301369863
岭回归,1.0,0.013700947225981055
岭回归,1.0,0.013703265098968026
岭回归,1.0,0.013705583756345178
岭回归,1.0,0.013707903198510746
岭回归,1.0,0.013710223425863236
岭回归,1.0,0.013712544438801422
岭回归,1.0,0.013714866237724348
岭回归,1.0,0.013717188823031329
岭回归,1.0,0.013719512195121951
岭回归,1.0,0.01372183635439607
岭回归,1.0,0.013724161301253812
岭回归,1.0,0.013726487036095577
岭回归,1.0,0.013728813559322034
岭回归,1.0,0.013731140871334124
岭回归,1.0,0.013733468972533061
岭回归,1.0,0.013735797863320333
岭回归,1.0,0.013738127544097693
岭回归,1.0,0.013740458015267175
岭回归,1.0,0.013742789277231082
岭回归,1.0,0.01374512133039199
岭回归,1.0,0.01374745417515275
岭回归,1.0,0.013749787811916483
岭回归,1.0,0.013752122241086587
岭回归,1.0,0.013754457463066735
岭回归,1.0,0.01375679347826087
岭回归,1.0,0.013759130287073212
岭回归,1.0,0.013761467889908258
岭回归,1.0,0.013763806287170773
岭回归,1.0,0.013766145479265806
岭回归,1.0,0.013768485466598673
岭回归,1.0,0.013770826249574975
岭回归,1.0,0.013773167828600578
岭回归,1.0,0.013775510204081633
岭回归,1.0,0.013777853376424561
岭回归,1.0,0.013780197346036067
岭回归,1.0,0.013782542113323124
岭回归,1.0,0.013784887678692988
岭回归,1.0,0.01378723404255319
岭回归,1.0,0.013789581205311542
岭回归,1.0,0.013791929167376128
岭回归,1.0,0.013794277929155314
岭回归,1.0,0.013796627491057742
岭回归,1.0,0.013798977853492335
岭回归,1.0,0.01380132901686829
岭回归,1.0,0.013803680981595092
岭回归,1.0,0.013806033748082496
岭回归,1.0,0.013808387316740538
岭回归,1.0,0.01381074168797954
岭回归,1.0,0.013813096862210095
岭回归,1.0,0.013815452839843085
岭回归,1.0,0.013817809621289662
岭回归,1.0,0.013820167206961269
岭回归,1.0,0.013822525597269625
岭回归,1.0,0.013824884792626729
岭回归,1.0,0.013827244793444863
岭回归,1.0,0.013829605600136588
岭回归,1.0,0.013831967213114754
岭回归,1.0,0.013834329632792484
岭回归,1.0,0.01383669285958319
岭回归,1.0,0.013839056893900564
岭回归,1.0,0.013841421736158578
岭回归,1.0,0.013843787386771491
岭回归,1.0,0.013846153846153847
岭回归,1.0,0.013848521114720465
岭回归,1.0,0.013850889192886457
岭回归,1.0,0.013853258081067214
岭回归,1.0,0.013855627779678413
岭回归,1.0,0.013857998289136014
岭回归,1.0,0.013860369609856264
岭回归,1.0,0.01386274174225569
岭回归,1.0,0.013865114686751112
岭回归,1.0,0.01386748844375963
岭回归,1.0,0.01386986301369863
岭回归,1.0,0.013872238396985785
岭回归,1.0,0.013874614594039054
岭回归,1.0,0.013876991605276683
岭回归,1.0,0.013879369431117203
岭回归,1.0,0.013881748071979434
岭回归,1.0,0.013884127528282482
岭回归,1.0,0.01388650780044574
岭回归,1.0,0.013888888888888888
岭回归,1.0,0.013891270794031898
岭回归,1.0,0.013893653516295026
岭回归,1.0,0.013896037056098817
岭回归,1.0,0.013898421413864104
岭回归,1.0,0.013900806590012013
岭回归,1.0,0.013903192584963954
岭回归,1.0,0.01390557939914163
岭回归,1.0,0.013907967032967032
岭回归,1.0,0.013910355486862442
岭回归,1.0,0.01391274476125043
岭回归,1.0,0.013915134856553856
岭回归,1.0,0.013917525773195877
岭回归,1.0,0.013919917511599931
岭回归,1.0,0.013922310072189756
岭回归,1.0,0.013924703455389376
岭回归,1.0,0.013927097661623108
岭回归,1.0,0.013929492691315564
岭回归,1.0,0.01393188854489164
岭回归,1.0,0.013934285222776536
岭回归,1.0,0.013936682725395734
岭回归,1.0,0.013939081053175014
岭回归,1.0,0.013941480206540447
岭回归,1.0,0.013943880185918403
岭回归,1.0,0.013946280991735538
岭回归,1.0,0.013948682624418805
岭回归,1.0,0.013951085084395453
岭回归,1.0,0.013953488372093023
岭回归,1.0,0.013955892487939351
岭回归,1.0,0.01395829743236257
岭回归,1.0,0.013960703205791106
岭回归,1.0,0.01396310980865368
岭回归,1.0,0.01396551724137931
岭回归,1.0,0.01396792550439731
岭回归,1.0,0.013970334598137289
岭回归,1.0,0.013972744523029153
岭回归,1.0,0.013975155279503106
岭回归,1.0,0.013977566867989646
岭回归,1.0,0.013979979288919572
岭回归,1.0,0.013982392542723977
岭回归,1.0,0.013984806629834255
岭回归,1.0,0.013987221550682093
岭回归,1.0,0.013989637305699482
岭回归,1.0,0.013992053895318707
岭回归,1.0,0.013994471319972357
岭回归,1.0,0.013996889580093312
岭回归,1.0,0.01399930867611476
岭回归,1.0,0.014001728608470182
岭回归,1.0,0.014004149377593362
岭回归,1.0,0.014006570983918382
岭回归,1.0,0.014008993427879627
岭回归,1.0,0.01401141670991178
岭回归,1.0,0.014013840830449827
岭回归,1.0,0.014016265789929053
岭回归,1.0,0.014018691588785047
岭回归,1.0,0.014021118227453696
岭回归,1.0,0.01402354570637119
岭回归,1.0,0.014025974025974027
岭回归,1.0,0.014028403186698995
岭回归,1.0,0.014030833188983198
岭回归,1.0,0.014033264033264034
岭回归,1.0,0.014035695719979206
岭回归,1.0,0.014038128249566724
岭回归,1.0,0.014040561622464899
岭回归,1.0,0.014042995839112345
岭回归,1.0,0.01404543089994798
岭回归,1.0,0.01404786680541103
岭回归,1.0,0.014050303555941024
岭回归,1.0,0.014052741151977794
岭回归,1.0,0.014055179593961478
岭回归,1.0,0.014057618882332524
岭回归,1.0,0.014060059017531679
岭回归,1.0,0.0140625
岭回归,1.0,0.01406494183017885
岭回归,1.0,0.0140673845085099
岭回归,1.0,0.014069828035435123
岭回归,1.0,0.014072272411396804
岭回归,1.0,0.014074717636837533
岭回归,1.0,0.014077163712200209
岭回归,1.0,0.014079610637928038
岭回归,1.0,0.014082058414464534
岭回归,1.0,0.014084507042253521
岭回归,1.0,0.01408695652173913
岭回归,1.0,0.014089406853365802
岭回归,1.0,0.014091858037578288
岭回归,1.0,0.014094310074821646
岭回归,1.0,0.014096762965541246
岭回归,1.0,0.014099216710182768
岭回归,1.0,0.014101671309192201
岭回归,1.0,0.014104126763015845
岭回归,1.0,0.014106583072100314
岭回归,1.0,0.014109040236892528
岭回归,1.0,0.014111498257839722
岭回归,1.0,0.014113957135389441
岭回归,1.0,0.014116416869989544
岭回归,1.0,0.0141188774620882
岭回归,1.0,0.014121338912133892
岭回归,1.0,0.014123801220575414
岭回归,1.0,0.014126264387861876
